Quantity,Price
1,13541.33
1,11062.06
1,8142.75
1,4505.17
1,4287.63
1,4161.06
1,3949.32
1,3155.95
1,2653.95
1,2583.76
1,2500
1,2382.92
1,2118.74
1,2053.07
1,2033.1
1,2019.05
1,1917
1,1867.86
1,1687.17
1,1592.49
1,1569.04
1,1325
1,1298.4
1,1252.95
1,1241.98
1,1216.12
1,1154.67
1,1136.3
1,1092.21
1,1016.58
1,950.99
1,940.87
1,930.04
1,924.59
1,907.47
1,901.58
1,887.52
1,885.94
1,878.55
1,877.04
1,868.21
1,863.74
1,858.46
1,852.8
1,852.25
1,847.42
1,837.46
1,836.14
1,822.94
1,803.55
1,800.63
1,764.12
1,757.63
1,743.96
1,743.62
1,729.42
1,717.23
1,705.45
1,701.95
1,700
1,698.5
1,688.08
1,662.14
1,657.29
60,649.5
1,649.5
1,641.86
1,639.83
1,638.3
1,635.01
1,627.47
1,620.68
1,611.86
1,607.96
1,607.49
1,603.62
1,600
1,599.5
1,594
1,593.15
1,584.59
1,576.18
1,569.77
1,565.37
1,557.72
1,557
1,550.94
1,550.64
1,549.79
1,547.32
1,542.2
1,531.65
1,523
1,514
1,511.25
1,510.79
1,498.79
1,498.47
1,492.46
1,491.93
1,490.25
1,484.17
1,481.45
1,478.1
1,470.12
1,469.7
1,465.87
1,464.9
1,452.45
1,451.42
1,449.52
1,448
1,404.49
1,403.81
1,400
1,396.81
1,394.83
1,391.32
1,389.68
1,378.02
1,377.33
1,376.5
1,375.64
1,371.65
1,369.95
1,356.7
1,350.78
1,350
1,340.72
1,339.02
1,337.23
1,336.52
1,334.71
1,334.16
1,324.43
1,323.98
1,323.05
1,320.69
1,319.82
1,312.5
1,311.66
1,309.75
1,308.82
1,307.85
1,306.35
1,304.24
1,303
1,301.84
1,299.76
1,299.72
1,298.31
1,297.66
1,296.61
1,295.2
1,295
1,294.92
1,293
1,290.59
1,285.3
1,283.02
1,283
1,282.88
1,280.05
1,279.84
1,278.97
1,278.92
1,277
1,276.48
1,275.98
2,275.6
1,275.34
1,275.11
1,274.75
1,273.01
1,271.18
1,268.05
1,265.19
1,264.65
1,264
1,262.73
1,259.75
1,255.83
1,255.81
1,255.04
1,254.43
1,254.42
1,254.08
1,253.24
1,252.57
1,252.37
1,252.16
1,252.11
1,250.83
1,250.68
1,250
1,249.91
1,249.71
1,249.02
1,248.51
1,248.48
1,248.13
1,247.54
1,246.54
1,246.5
1,246.37
1,244.51
1,244.46
1,243.87
1,243.21
1,240.67
1,240.41
1,240
1,239.91
1,239.67
1,239.3
1,238.12
1,237.89
1,237.33
1,236.91
1,236.88
1,236.46
1,235.98
1,235.48
1,235.02
1,234.94
1,234.92
1,234.63
1,233.04
1,231.79
1,231.61
1,230.61
1,230.59
1,230.08
1,229.79
1,229.74
1,228.33
1,227.99
1,227.3
1,226.92
1,226.61
1,226.37
1,226.19
1,225.68
1,225.17
1,224.42
1,224.26
1,223.89
1,223.35
1,222.75
1,222.49
1,222.18
1,222.02
1,221.16
1,220.71
1,220.5
1,219.76
1,219.24
1,218.93
1,218.75
1,218.64
1,218.26
1,218.08
1,216.8
1,216.11
1,215.13
1,214.42
1,214.32
1,214.29
1,214.11
1,213.79
1,213.71
1,213.33
1,213.15
1,213.13
1,213.08
1,212.96
1,212.33
1,212.04
1,211.86
1,211.8
1,210.42
1,208.92
1,208.89
1,208.34
1,208.12
1,207.79
1,206.66
1,206.38
1,206.15
1,205.5
1,205.45
1,205.29
1,204.85
1,204.63
1,203.73
1,203.63
1,202.96
1,202.77
1,202.42
1,202.29
1,201.84
1,201.82
1,201.64
1,201.5
1,201.37
1,200.58
1,200.38
1,200.33
1,199.89
1,199.81
1,199.33
1,199.04
1,198.77
1,198.75
1,198.6
1,198.21
1,198.17
1,198.09
1,197.83
1,197.74
1,197.33
1,197.3
1,196.79
1,195.62
1,195.37
1,195.06
1,195
1,194.7
1,194.12
1,192.86
1,192.71
1,192.67
1,192.54
1,192.44
1,192.43
1,192.29
1,192.21
1,191.96
1,191.78
1,191.67
1,191.46
1,191.06
1,189.91
1,189.84
1,189.79
1,189.68
1,189.59
1,189.57
1,188.89
1,188.88
1,188.54
1,188.46
1,188.15
1,187.89
1,187.21
1,187.1
1,186.87
1,185.88
1,185.83
1,185.66
1,185.28
1,184.96
1,184.92
1,184.6
1,183.75
1,183.55
1,183.2
1,183.09
1,182.67
1,182.38
1,182.37
1,182.25
1,181.88
1,181.83
1,181.45
1,181.34
1,180.92
1,180.5
1,180.17
1,179.94
1,179.67
1,179.29
1,178.84
1,178.71
1,178.29
1,178.12
1,177.96
1,177.63
1,176.8
1,176.72
1,176.71
1,176.52
1,176.48
1,176.41
1,175.88
1,175.69
1,175.6
1,175.28
1,175.13
2,175
1,174.78
1,174.24
1,174.12
1,173.59
1,173.42
1,173.3
1,172.99
1,172.63
1,172.62
1,172.54
1,172.42
1,171.46
1,171.42
1,171.07
1,171.04
1,170.98
1,170.92
1,170.54
1,169.55
1,169.29
1,168.63
1,168.53
1,168.19
1,167.88
1,167.58
1,167.03
1,167.02
1,166.96
1,166.92
1,166.88
1,166.08
1,165.2
1,165
1,164.55
1,164.54
1,164.46
1,164.33
1,164.29
1,163.83
1,163.67
1,162.95
1,162.75
1,162.67
1,162.6
1,161.96
1,161.88
1,161.16
1,161.08
1,161.04
1,160.9
1,160.37
1,160
1,159.78
1,159.63
1,159.46
1,158.71
1,158.63
1,157.81
1,157.76
1,157.08
1,156.92
1,156.45
1,156.21
1,155.46
1,155.33
1,155.31
1,155.25
1,154.5
1,154.01
1,153.92
1,153.71
1,152.92
1,152.78
1,152.68
1,152.19
1,151.61
1,151.33
1,150.77
1,150.71
1,150.59
1,150.35
1,150.25
1,150.17
1,150
1,149.67
1,149.49
1,149.02
1,148.75
1,148.67
1,148.55
1,147.53
1,147.49
1,147.13
1,147.03
1,146.85
1,146.5
1,146.29
1,146.1
1,145.46
3,145
2,145
1,145
1,144.75
1,144.45
1,144.15
1,143.18
1,143.04
1,142.94
1,142.83
1,142.29
1,141.5
1,141.42
1,141.19
1,141.03
1,140.19
1,138.5
1,138.46
1,138.08
1,138
1,137.96
1,137.33
1,137.08
1,136.38
1,135.75
1,135.67
1,135.13
1,135.08
1,134.66
1,134.04
1,134
1,133.64
1,133.3
1,133.17
1,133.13
1,133.06
1,132.33
1,132.29
1,132.25
1,131.69
1,131.58
1,131.46
1,131.42
1,131.22
1,130.71
1,130.63
1,130.58
1,129.38
1,129.08
1,128.6
1,128.25
1,127.89
1,127.54
1,127.24
1,127.09
1,126.54
1,125.96
1,125.88
2,125
1,125
1,124.87
1,124.83
1,124.79
1,124.27
1,124.16
1,124.08
1,122.99
1,122.65
1,122.58
1,122.5
1,121.06
1,120.92
1,120.88
1,120.17
1,120
1,119.77
1,119.51
1,119.13
1,118.38
1,118.33
1,118.25
1,117.63
1,117.42
1,116.71
1,116.69
1,116.67
1,115.42
1,114.62
1,114.34
1,113.99
1,113.45
1,112.67
1,112.5
1,112.37
1,112.35
1,111.86
1,111.79
1,111.73
1,110.92
1,110.6
1,110.13
4,110
3,110
2,110
1,109.25
1,109.19
1,108.75
1,107.58
1,106.4
1,106.04
1,105.96
1,105.71
1,105.21
1,103.57
1,103.4
1,102.5
1,101.92
1,101.17
1,101
1,100.17
1,100
1,99.96
1,98.79
1,98.75
1,98.54
1,97.96
1,97.79
1,95.38
1,93.75
1,92.88
1,91.33
1,90.42
1,89.79
1,88.83
1,88.75
1,88.71
1,87.75
1,87.04
1,86.77
1,86.38
1,85.79
1,85.58
6,85
4,85
3,85
2,85
1,85
1,84.63
1,84.21
1,83.33
1,82.5
1,82.21
1,81.42
1,81.33
1,80.46
1,79.95
1,79.83
1,79.67
1,79
1,78.29
1,77.96
1,76.55
1,75.79
1,75.75
1,75.71
1,75.67
1,75.58
1,74.96
1,74.75
1,72.33
1,69.92
1,69
1,66.38
1,65.79
1,65.67
7,65
2,65
1,65
1,64.88
1,62.46
1,61.79
1,61.71
1,61.63
1,60.79
2,59.95
1,59.95
1,59.53
1,58.5
1,58.33
2,58.29
1,58.29
4,57.95
1,57.95
1,57.67
1,57.63
1,57.58
1,56.79
1,56.04
1,55.64
1,55.08
1,54.25
2,53.55
1,53.54
1,53.33
10,52.77
1,51.02
1,50.96
1,50.64
1,50.6
2,50
1,50
2,49.96
1,49.96
3,49.95
2,49.95
1,49.95
1,49.62
1,49.46
1,49.13
1,48
1,47.67
1,46.86
1,46.13
1,46
3,45
1,45
1,43.57
4,42.95
1,42.75
1,42.55
10,41.75
4,41.75
1,41.67
2,41.63
1,41.63
10,40
9,40
8,40
7,40
6,40
5,40
4,40
3,40
2,40
1,40
1,39.96
6,39.95
3,39.95
2,39.95
1,39.95
1,39.5
1,39.13
1,38.26
1,37.5
1,37.46
1,36.71
1,36.5
1,36.17
1,36.13
1,36.08
9,35.95
2,35.95
1,35.95
5,35.75
3,35.75
2,35.75
3,35
1,35
24,34.95
20,34.95
18,34.95
16,34.95
12,34.95
10,34.95
9,34.95
8,34.95
6,34.95
4,34.95
1,34.5
1,34.04
3,34
2,34
1,34
1,33.33
4,33.29
2,33.29
1,33.29
1,33.05
4,32.95
1,32.95
72,32.69
1,32.22
1,30
6,29.95
4,29.95
3,29.95
2,29.95
1,29.95
2,29.79
1,29.79
1,29.74
1,29.53
1,29.43
4,29.17
2,29.17
1,29.17
2,29.13
1,29.13
1,28.66
10,28
8,28
7,28
6,28
5,28
4,28
3,28
2,28
1,28
1,27
1,26.95
1,26.33
1,25.95
1,25.53
79,25.49
52,25.49
38,25.49
33,25.49
25,25.49
11,25.49
6,25.49
5,25.49
4,25.49
3,25.49
2,25.49
1,25.49
6,25
2,25
1,25
27,24.96
22,24.96
17,24.96
15,24.96
14,24.96
13,24.96
12,24.96
11,24.96
10,24.96
9,24.96
8,24.96
7,24.96
6,24.96
5,24.96
4,24.96
3,24.96
2,24.96
1,24.96
18,24.95
12,24.95
6,24.95
3,24.95
2,24.95
1,24.95
1,24.67
1,23.53
1,23
1,22
8,21.95
4,21.95
3,21.95
2,21.95
1,21.95
1,21.74
3,21.23
2,21.23
1,21.23
120,20.8
4,20.8
125,20.79
15,20.79
11,20.79
10,20.79
6,20.79
5,20.79
4,20.79
3,20.79
2,20.79
1,20.79
1,20.5
3,20.38
2,20.38
1,20.38
2,20
1,20
18,19.96
10,19.96
7,19.96
4,19.96
3,19.96
2,19.96
1,19.96
45,19.95
5,19.95
4,19.95
3,19.95
2,19.95
1,19.95
96,19.94
30,19.84
1,19.75
1,19.53
1,19.13
3,18.95
2,18.95
1,18.95
1,18.68
2,18.29
1,18.29
21,18
18,18
16,18
11,18
9,18
8,18
7,18
6,18
5,18
4,18
3,18
2,18
1,18
2,17.88
1,17.88
1,17.02
5,17
13,16.98
9,16.98
7,16.98
6,16.98
5,16.98
4,16.98
3,16.98
2,16.98
1,16.98
80,16.95
30,16.95
6,16.95
5,16.95
4,16.95
3,16.95
2,16.95
1,16.95
3,16.67
2,16.67
1,16.67
4,16.65
2,16.65
1,16.65
49,16.63
44,16.63
28,16.63
20,16.63
18,16.63
16,16.63
10,16.63
8,16.63
7,16.63
6,16.63
5,16.63
4,16.63
3,16.63
2,16.63
1,16.63
1,16.46
1,16.42
4,16.13
3,16.13
2,16.13
1,16.13
16,15.95
8,15.95
6,15.95
4,15.95
3,15.95
2,15.95
1,15.95
8,15.79
7,15.79
6,15.79
5,15.79
4,15.79
3,15.79
2,15.79
1,15.79
1,15.28
11,15
10,15
9,15
8,15
7,15
6,15
5,15
4,15
3,15
2,15
1,15
5,14.96
4,14.96
3,14.96
2,14.96
1,14.96
36,14.95
32,14.95
28,14.95
24,14.95
20,14.95
18,14.95
17,14.95
16,14.95
15,14.95
14,14.95
12,14.95
11,14.95
9,14.95
8,14.95
7,14.95
6,14.95
5,14.95
4,14.95
3,14.95
2,14.95
1,14.95
10,14.55
6,14.55
5,14.43
4,14.43
3,14.43
2,14.43
1,14.43
11,14.13
7,14.13
6,14.13
5,14.13
4,14.13
3,14.13
2,14.13
1,14.13
5,13.57
3,13.57
2,13.57
1,13.57
150,13.35
1,13.31
7,13.29
5,13.29
4,13.29
3,13.29
2,13.29
1,13.29
1,13.16
2,13.13
1,13.13
160,12.98
11,12.96
81,12.95
67,12.95
54,12.95
45,12.95
41,12.95
28,12.95
20,12.95
14,12.95
9,12.95
8,12.95
7,12.95
96,12.75
60,12.75
48,12.75
36,12.75
32,12.75
30,12.75
28,12.75
24,12.75
20,12.75
18,12.75
16,12.75
15,12.75
14,12.75
13,12.75
12,12.75
11,12.75
10,12.75
9,12.75
8,12.75
7,12.75
6,12.75
5,12.75
4,12.75
3,12.75
2,12.75
1,12.75
48,12.72
47,12.72
43,12.72
40,12.72
35,12.72
34,12.72
31,12.72
30,12.72
26,12.72
20,12.72
18,12.72
15,12.72
13,12.72
12,12.72
10,12.72
8,12.72
7,12.72
4,12.72
3,12.72
2,12.72
1,12.72
24,12.5
12,12.5
9,12.5
8,12.5
6,12.5
5,12.5
4,12.5
3,12.5
2,12.5
1,12.5
200,12.48
74,12.48
2,12.48
1,12.48
29,12.46
25,12.46
22,12.46
20,12.46
18,12.46
16,12.46
14,12.46
13,12.46
12,12.46
11,12.46
10,12.46
9,12.46
8,12.46
7,12.46
6,12.46
5,12.46
4,12.46
3,12.46
2,12.46
1,12.46
1,12.29
2,12.21
1,12.21
1,12
6,11.95
4,11.95
3,11.95
2,11.95
1,11.95
1,11.9
6,11.87
5,11.87
4,11.87
3,11.87
2,11.87
1,11.87
40,11.67
1,11.65
32,11.63
30,11.63
11,11.63
10,11.63
8,11.63
4,11.63
3,11.63
2,11.63
1,11.63
1,11.27
1,11.17
48,11.15
24,11.15
16,11.15
12,11.15
10,11.15
8,11.15
6,11.15
1,11.05
66,11.02
34,11.02
14,11.02
11,11.02
10,11.02
9,11.02
8,11.02
7,11.02
6,11.02
5,11.02
4,11.02
3,11.02
2,11.02
1,11.02
300,10.95
272,10.95
216,10.95
192,10.95
160,10.95
150,10.95
144,10.95
128,10.95
120,10.95
112,10.95
96,10.95
80,10.95
72,10.95
64,10.95
60,10.95
56,10.95
54,10.95
48,10.95
40,10.95
39,10.95
36,10.95
34,10.95
32,10.95
30,10.95
24,10.95
22,10.95
21,10.95
20,10.95
18,10.95
17,10.95
16,10.95
14,10.95
12,10.95
11,10.95
10,10.95
9,10.95
8,10.95
7,10.95
6,10.95
5,10.95
4,10.95
3,10.95
2,10.95
1,10.95
1,10.85
1,10.82
143,10.79
124,10.79
115,10.79
88,10.79
81,10.79
69,10.79
66,10.79
65,10.79
63,10.79
59,10.79
58,10.79
52,10.79
49,10.79
48,10.79
46,10.79
45,10.79
42,10.79
41,10.79
40,10.79
37,10.79
34,10.79
33,10.79
31,10.79
30,10.79
29,10.79
28,10.79
25,10.79
24,10.79
21,10.79
20,10.79
18,10.79
17,10.79
16,10.79
15,10.79
14,10.79
13,10.79
12,10.79
11,10.79
10,10.79
9,10.79
8,10.79
7,10.79
6,10.79
5,10.79
4,10.79
3,10.79
2,10.79
1,10.79
12,10.75
4,10.75
3,10.75
2,10.75
1,10.75
10,10.65
6,10.65
2,10.65
1,10.65
1,10.62
60,10.4
24,10.4
16,10.4
12,10.4
8,10.4
6,10.4
5,10.4
4,10.4
3,10.4
2,10.4
1,10.4
100,10.39
10,10.39
8,10.39
2,10.29
1,10.2
1,10.19
5,10.17
4,10.17
3,10.17
2,10.17
1,10.17
20,10.13
4,10.13
100,10
40,10
2,10
1,10
36,9.98
4,9.98
1,9.98
30,9.96
24,9.96
15,9.96
10,9.96
7,9.96
6,9.96
4,9.96
3,9.96
2,9.96
1,9.96
72,9.95
57,9.95
49,9.95
48,9.95
40,9.95
32,9.95
27,9.95
25,9.95
24,9.95
23,9.95
20,9.95
18,9.95
16,9.95
15,9.95
14,9.95
12,9.95
10,9.95
9,9.95
8,9.95
7,9.95
6,9.95
5,9.95
4,9.95
3,9.95
2,9.95
1,9.95
23,9.89
5,9.86
1,9.77
2,9.57
1,9.57
32,9.42
4,9.34
1,9.34
210,9.32
104,9.32
75,9.32
68,9.32
52,9.32
33,9.32
25,9.32
19,9.32
17,9.32
10,9.32
9,9.32
8,9.32
7,9.32
6,9.32
5,9.32
4,9.32
3,9.32
2,9.32
1,9.32
16,9.16
48,9.15
7,9.15
3,9.15
2,9.15
1,9.15
57,9.13
54,9.13
50,9.13
48,9.13
45,9.13
39,9.13
38,9.13
37,9.13
36,9.13
35,9.13
34,9.13
32,9.13
31,9.13
29,9.13
28,9.13
25,9.13
24,9.13
22,9.13
21,9.13
20,9.13
19,9.13
18,9.13
17,9.13
16,9.13
15,9.13
14,9.13
13,9.13
12,9.13
11,9.13
10,9.13
9,9.13
8,9.13
7,9.13
6,9.13
5,9.13
4,9.13
3,9.13
2,9.13
1,9.13
1,9.08
120,8.95
71,8.95
48,8.95
39,8.95
38,8.95
30,8.95
27,8.95
24,8.95
19,8.95
18,8.95
12,8.95
10,8.95
9,8.95
8,8.95
6,8.95
5,8.95
4,8.95
3,8.95
2,8.95
1,8.95
186,8.87
48,8.87
1,8.62
200,8.5
156,8.5
100,8.5
96,8.5
84,8.5
83,8.5
72,8.5
64,8.5
54,8.5
48,8.5
42,8.5
40,8.5
36,8.5
33,8.5
32,8.5
31,8.5
30,8.5
29,8.5
24,8.5
22,8.5
20,8.5
19,8.5
18,8.5
17,8.5
16,8.5
14,8.5
13,8.5
12,8.5
11,8.5
10,8.5
9,8.5
8,8.5
7,8.5
6,8.5
5,8.5
4,8.5
3,8.5
2,8.5
1,8.5
50,8.49
32,8.49
27,8.49
24,8.49
18,8.49
16,8.49
12,8.49
10,8.49
8,8.49
6,8.49
5,8.49
4,8.49
2,8.49
1,8.49
215,8.47
197,8.47
129,8.47
120,8.47
115,8.47
108,8.47
106,8.47
82,8.47
71,8.47
58,8.47
47,8.47
40,8.47
37,8.47
34,8.47
30,8.47
28,8.47
27,8.47
24,8.47
23,8.47
21,8.47
20,8.47
19,8.47
18,8.47
16,8.47
15,8.47
14,8.47
13,8.47
12,8.47
11,8.47
10,8.47
9,8.47
8,8.47
7,8.47
6,8.47
5,8.47
4,8.47
3,8.47
2,8.47
1,8.47
23,8.33
3,8.33
2,8.33
1,8.33
2,8.32
1,8.32
47,8.29
42,8.29
41,8.29
40,8.29
36,8.29
35,8.29
34,8.29
31,8.29
30,8.29
29,8.29
27,8.29
26,8.29
25,8.29
24,8.29
23,8.29
22,8.29
20,8.29
19,8.29
18,8.29
17,8.29
16,8.29
15,8.29
14,8.29
13,8.29
12,8.29
11,8.29
10,8.29
9,8.29
8,8.29
7,8.29
6,8.29
5,8.29
4,8.29
3,8.29
2,8.29
1,8.29
48,8.25
24,8.25
12,8.25
10,8.25
9,8.25
8,8.25
7,8.25
6,8.25
5,8.25
4,8.25
3,8.25
2,8.25
1,8.25
540,8.15
384,8.15
66,8.15
60,8.15
40,8.15
36,8.15
26,8.15
24,8.15
16,8.15
14,8.15
12,8.15
10,8.15
8,8.15
7,8.15
6,8.15
4,8.15
2,8.15
1,8.15
48,8.12
3,8.07
1,8.07
48,8
40,8
30,8
20,8
2,8
42,7.95
40,7.95
39,7.95
38,7.95
21,7.95
17,7.95
16,7.95
12,7.95
10,7.95
9,7.95
8,7.95
7,7.95
6,7.95
5,7.95
4,7.95
3,7.95
2,7.95
1,7.95
8,7.9
6,7.9
4,7.9
3,7.9
2,7.9
1,7.9
6,7.85
4,7.85
3,7.85
2,7.85
1,7.85
32,7.84
348,7.65
109,7.65
108,7.65
96,7.65
90,7.65
72,7.65
70,7.65
69,7.65
60,7.65
48,7.65
43,7.65
40,7.65
36,7.65
32,7.65
30,7.65
28,7.65
24,7.65
22,7.65
20,7.65
18,7.65
16,7.65
15,7.65
14,7.65
12,7.65
10,7.65
8,7.65
6,7.65
4,7.65
3,7.65
2,7.65
1,7.65
2,7.64
1,7.64
49,7.62
43,7.62
38,7.62
30,7.62
20,7.62
16,7.62
12,7.62
10,7.62
9,7.62
8,7.62
7,7.62
6,7.62
5,7.62
4,7.62
3,7.62
2,7.62
1,7.62
96,7.5
84,7.5
64,7.5
50,7.5
48,7.5
32,7.5
16,7.5
10,7.5
9,7.5
8,7.5
7,7.5
6,7.5
5,7.5
4,7.5
3,7.5
2,7.5
1,7.5
2,7.48
1,7.48
41,7.46
34,7.46
32,7.46
28,7.46
26,7.46
22,7.46
19,7.46
18,7.46
16,7.46
15,7.46
14,7.46
13,7.46
12,7.46
11,7.46
10,7.46
9,7.46
8,7.46
7,7.46
6,7.46
5,7.46
4,7.46
3,7.46
2,7.46
1,7.46
180,7.45
150,7.45
120,7.45
100,7.45
48,7.45
24,7.45
20,7.45
13,7.45
12,7.45
10,7.45
9,7.45
8,7.45
6,7.45
4,7.45
2,7.45
1,7.45
52,7.25
20,7.25
16,7.25
12,7.25
4,7.25
2,7.25
1,7.25
1,7.22
1,7.18
114,7.13
18,7.13
200,7.08
150,7.08
80,7.08
60,7.08
58,7.08
50,7.08
48,7.08
44,7.08
40,7.08
30,7.08
28,7.08
24,7.08
20,7.08
16,7.08
15,7.08
14,7.08
12,7.08
10,7.08
8,7.08
6,7.08
4,7.08
5,7.07
3,7.07
2,7.07
1,7.07
16,7.05
14,7.05
12,7.05
10,7.05
8,7.05
6,7.05
4,7.05
2,7.05
1,7.05
1,7
200,6.98
60,6.98
24,6.98
688,6.95
478,6.95
326,6.95
244,6.95
171,6.95
163,6.95
144,6.95
120,6.95
96,6.95
64,6.95
61,6.95
60,6.95
56,6.95
48,6.95
47,6.95
40,6.95
36,6.95
32,6.95
24,6.95
18,6.95
16,6.95
14,6.95
12,6.95
11,6.95
10,6.95
9,6.95
8,6.95
7,6.95
6,6.95
5,6.95
4,6.95
3,6.95
2,6.95
1,6.95
16,6.91
4,6.89
32,6.79
2,6.79
85,6.78
104,6.77
82,6.77
78,6.77
67,6.77
53,6.77
46,6.77
35,6.77
33,6.77
31,6.77
27,6.77
26,6.77
25,6.77
23,6.77
21,6.77
20,6.77
18,6.77
17,6.77
15,6.77
14,6.77
11,6.77
10,6.77
9,6.77
8,6.77
7,6.77
6,6.77
5,6.77
4,6.77
3,6.77
2,6.77
1,6.77
670,6.75
100,6.75
70,6.75
60,6.75
50,6.75
40,6.75
36,6.75
32,6.75
30,6.75
24,6.75
22,6.75
20,6.75
19,6.75
18,6.75
16,6.75
15,6.75
14,6.75
12,6.75
11,6.75
10,6.75
9,6.75
8,6.75
6,6.75
5,6.75
4,6.75
3,6.75
2,6.75
1,6.75
128,6.72
16,6.72
48,6.71
1,6.7
120,6.67
78,6.67
72,6.67
42,6.67
12,6.67
40,6.65
20,6.65
16,6.65
12,6.65
10,6.65
8,6.65
6,6.65
5,6.65
4,6.65
3,6.65
2,6.65
1,6.65
100,6.63
89,6.63
86,6.63
58,6.63
48,6.63
32,6.63
27,6.63
24,6.63
20,6.63
19,6.63
18,6.63
17,6.63
16,6.63
15,6.63
14,6.63
13,6.63
12,6.63
11,6.63
10,6.63
9,6.63
8,6.63
7,6.63
6,6.63
5,6.63
4,6.63
3,6.63
2,6.63
1,6.63
28,6.62
19,6.62
16,6.62
14,6.62
11,6.62
7,6.62
5,6.62
3,6.62
2,6.62
20,6.6
15,6.6
9,6.6
6,6.6
1,6.58
1,6.54
416,6.5
384,6.5
120,6.5
48,6.5
40,6.5
10,6.45
6,6.45
4,6.45
3,6.45
2,6.45
1,6.45
30,6.42
204,6.4
600,6.38
504,6.38
408,6.38
300,6.38
80,6.38
2,6.37
1,6.37
48,6.36
2,6.36
670,6.35
204,6.35
84,6.35
72,6.35
62,6.35
48,6.35
36,6.35
30,6.35
25,6.35
24,6.35
22,6.35
19,6.35
18,6.35
14,6.35
12,6.35
8,6.35
6,6.35
5,6.35
4,6.35
3,6.35
2,6.35
1,6.35
1,6.32
120,6.25
48,6.25
40,6.25
36,6.25
24,6.25
16,6.25
12,6.25
10,6.25
9,6.25
8,6.25
7,6.25
6,6.25
5,6.25
4,6.25
3,6.25
2,6.25
1,6.25
4,6.23
2,6.23
1,6.23
192,6
48,6
10,6
1,6
6,5.97
236,5.95
135,5.95
120,5.95
78,5.95
72,5.95
64,5.95
48,5.95
45,5.95
41,5.95
40,5.95
37,5.95
36,5.95
33,5.95
32,5.95
30,5.95
28,5.95
25,5.95
24,5.95
21,5.95
20,5.95
18,5.95
17,5.95
16,5.95
15,5.95
14,5.95
13,5.95
12,5.95
11,5.95
10,5.95
9,5.95
8,5.95
7,5.95
6,5.95
5,5.95
4,5.95
3,5.95
2,5.95
1,5.95
2,5.94
1,5.94
138,5.91
98,5.91
90,5.91
44,5.91
35,5.91
