Quantity,Price
33,5.91
31,5.91
29,5.91
27,5.91
26,5.91
24,5.91
23,5.91
22,5.91
21,5.91
20,5.91
17,5.91
16,5.91
15,5.91
14,5.91
13,5.91
12,5.91
11,5.91
10,5.91
9,5.91
8,5.91
7,5.91
6,5.91
5,5.91
4,5.91
3,5.91
2,5.91
1,5.91
304,5.88
256,5.88
204,5.88
200,5.88
108,5.88
104,5.88
87,5.88
84,5.88
83,5.88
48,5.88
25,5.88
3,5.83
2,5.83
1,5.83
2,5.82
1,5.82
64,5.79
60,5.79
55,5.79
52,5.79
51,5.79
49,5.79
48,5.79
47,5.79
41,5.79
38,5.79
33,5.79
29,5.79
28,5.79
25,5.79
24,5.79
23,5.79
21,5.79
20,5.79
19,5.79
18,5.79
17,5.79
16,5.79
15,5.79
14,5.79
13,5.79
12,5.79
11,5.79
10,5.79
9,5.79
8,5.79
7,5.79
6,5.79
5,5.79
4,5.79
3,5.79
2,5.79
1,5.79
240,5.75
16,5.75
12,5.75
11,5.75
10,5.75
9,5.75
8,5.75
6,5.75
5,5.75
4,5.75
3,5.75
2,5.75
1,5.75
2,5.74
1,5.74
114,5.68
12,5.68
120,5.66
104,5.66
16,5.66
12,5.66
104,5.64
16,5.64
17,5.63
7,5.63
4,5.63
3,5.63
2,5.63
1,5.63
96,5.55
42,5.55
36,5.55
33,5.55
32,5.55
24,5.55
12,5.55
2,5.51
1,5.51
132,5.49
36,5.49
12,5.49
6,5.49
5,5.49
4,5.49
3,5.49
2,5.49
1,5.49
96,5.45
48,5.45
36,5.45
30,5.45
27,5.45
26,5.45
24,5.45
22,5.45
21,5.45
20,5.45
18,5.45
16,5.45
15,5.45
14,5.45
12,5.45
10,5.45
9,5.45
8,5.45
7,5.45
6,5.45
5,5.45
4,5.45
3,5.45
2,5.45
1,5.45
2,5.4
1,5.4
240,5.39
60,5.39
48,5.39
36,5.39
28,5.39
27,5.39
24,5.39
21,5.39
18,5.39
16,5.39
14,5.39
12,5.39
6,5.39
4,5.39
3,5.38
2,5.38
1,5.38
180,5.35
120,5.35
45,5.35
36,5.35
28,5.35
20,5.35
18,5.35
12,5.35
8,5.35
6,5.35
4,5.35
96,5.32
1,5.21
612,5.18
50,5.17
352,5.15
186,5.15
1,5.15
20,5.14
139,5.13
496,5.1
416,5.1
288,5.1
78,5.1
30,5.1
4,5.09
2,5.09
1,5.09
152,5.08
48,5.08
1412,5.06
756,5.06
36,5.06
35,5.06
33,5.06
27,5.06
26,5.06
25,5.06
24,5.06
23,5.06
22,5.06
21,5.06
20,5.06
19,5.06
18,5.06
16,5.06
15,5.06
14,5.06
13,5.06
12,5.06
11,5.06
10,5.06
9,5.06
8,5.06
7,5.06
6,5.06
5,5.06
4,5.06
3,5.06
2,5.06
1,5.06
96,5
24,5
20,5
6,5
1,5
5,4.99
2,4.99
112,4.98
16,4.98
4,4.98
3,4.98
2,4.98
1,4.98
74,4.96
64,4.96
61,4.96
60,4.96
54,4.96
50,4.96
48,4.96
46,4.96
45,4.96
44,4.96
43,4.96
42,4.96
40,4.96
38,4.96
37,4.96
36,4.96
35,4.96
34,4.96
33,4.96
31,4.96
30,4.96
28,4.96
27,4.96
26,4.96
25,4.96
24,4.96
23,4.96
22,4.96
21,4.96
20,4.96
19,4.96
18,4.96
17,4.96
16,4.96
15,4.96
14,4.96
13,4.96
12,4.96
11,4.96
10,4.96
9,4.96
8,4.96
7,4.96
6,4.96
5,4.96
4,4.96
3,4.96
2,4.96
1,4.96
628,4.95
484,4.95
404,4.95
392,4.95
375,4.95
314,4.95
264,4.95
257,4.95
240,4.95
232,4.95
225,4.95
215,4.95
211,4.95
193,4.95
192,4.95
180,4.95
165,4.95
158,4.95
156,4.95
153,4.95
147,4.95
144,4.95
138,4.95
133,4.95
131,4.95
120,4.95
111,4.95
102,4.95
100,4.95
98,4.95
96,4.95
95,4.95
94,4.95
86,4.95
82,4.95
81,4.95
80,4.95
72,4.95
68,4.95
63,4.95
60,4.95
59,4.95
56,4.95
55,4.95
54,4.95
48,4.95
45,4.95
44,4.95
43,4.95
42,4.95
41,4.95
40,4.95
37,4.95
36,4.95
33,4.95
32,4.95
30,4.95
29,4.95
27,4.95
25,4.95
24,4.95
23,4.95
22,4.95
21,4.95
20,4.95
19,4.95
18,4.95
17,4.95
16,4.95
15,4.95
14,4.95
13,4.95
12,4.95
11,4.95
10,4.95
9,4.95
8,4.95
7,4.95
6,4.95
5,4.95
4,4.95
3,4.95
2,4.95
1,4.95
108,4.86
2,4.81
1,4.81
300,4.8
204,4.8
120,4.8
108,4.8
83,4.8
48,4.8
25,4.8
12,4.8
1,4.79
600,4.78
408,4.78
48,4.78
300,4.77
204,4.77
168,4.77
120,4.77
108,4.77
24,4.77
120,4.76
12,4.76
2,4.71
1,4.71
96,4.7
8,4.68
36,4.67
6,4.67
480,4.65
120,4.65
100,4.65
50,4.65
48,4.65
36,4.65
27,4.65
24,4.65
20,4.65
18,4.65
16,4.65
15,4.65
14,4.65
12,4.65
11,4.65
10,4.65
9,4.65
8,4.65
7,4.65
6,4.65
5,4.65
4,4.65
3,4.65
2,4.65
1,4.65
132,4.62
16,4.62
12,4.62
230,4.6
152,4.6
90,4.6
48,4.6
44,4.6
20,4.6
15,4.6
12,4.6
6,4.6
600,4.58
500,4.58
450,4.58
400,4.58
350,4.58
300,4.58
200,4.58
150,4.58
101,4.58
100,4.58
93,4.58
20,4.58
5,4.58
4,4.58
3,4.58
2,4.58
1,4.58
24,4.5
12,4.5
1,4.5
1,4.48
100,4.3
60,4.27
852,4.25
420,4.25
312,4.25
240,4.25
216,4.25
210,4.25
204,4.25
188,4.25
160,4.25
144,4.25
120,4.25
100,4.25
96,4.25
72,4.25
66,4.25
64,4.25
60,4.25
57,4.25
54,4.25
50,4.25
48,4.25
42,4.25
40,4.25
36,4.25
35,4.25
34,4.25
33,4.25
32,4.25
30,4.25
28,4.25
27,4.25
26,4.25
25,4.25
24,4.25
23,4.25
21,4.25
20,4.25
18,4.25
16,4.25
15,4.25
12,4.25
11,4.25
10,4.25
9,4.25
8,4.25
7,4.25
6,4.25
5,4.25
4,4.25
3,4.25
2,4.25
1,4.25
4,4.24
3,4.24
2,4.24
1,4.24
38,4.21
35,4.21
34,4.21
31,4.21
30,4.21
26,4.21
25,4.21
22,4.21
21,4.21
20,4.21
19,4.21
18,4.21
17,4.21
16,4.21
15,4.21
14,4.21
13,4.21
12,4.21
11,4.21
10,4.21
9,4.21
8,4.21
7,4.21
6,4.21
5,4.21
4,4.21
3,4.21
2,4.21
1,4.21
756,4.18
708,4.18
72,4.18
16,4.18
8,4.18
1,4.17
1,4.16
698,4.15
576,4.15
360,4.15
240,4.15
200,4.15
196,4.15
192,4.15
152,4.15
150,4.15
144,4.15
126,4.15
120,4.15
112,4.15
108,4.15
100,4.15
96,4.15
80,4.15
72,4.15
64,4.15
60,4.15
56,4.15
52,4.15
50,4.15
48,4.15
44,4.15
40,4.15
36,4.15
32,4.15
30,4.15
28,4.15
25,4.15
24,4.15
22,4.15
20,4.15
18,4.15
16,4.15
15,4.15
12,4.15
11,4.15
10,4.15
9,4.15
8,4.15
7,4.15
6,4.15
5,4.15
4,4.15
3,4.15
2,4.15
1,4.15
112,4.14
16,4.14
279,4.13
108,4.13
94,4.13
90,4.13
85,4.13
68,4.13
64,4.13
60,4.13
58,4.13
57,4.13
56,4.13
55,4.13
53,4.13
52,4.13
49,4.13
48,4.13
47,4.13
46,4.13
45,4.13
44,4.13
42,4.13
41,4.13
40,4.13
39,4.13
38,4.13
37,4.13
36,4.13
35,4.13
34,4.13
33,4.13
32,4.13
31,4.13
30,4.13
29,4.13
28,4.13
27,4.13
26,4.13
25,4.13
24,4.13
23,4.13
22,4.13
21,4.13
20,4.13
19,4.13
18,4.13
17,4.13
16,4.13
15,4.13
14,4.13
13,4.13
12,4.13
11,4.13
10,4.13
9,4.13
8,4.13
7,4.13
6,4.13
5,4.13
4,4.13
3,4.13
2,4.13
1,4.13
4,4.12
744,4.08
250,4.08
222,4.08
160,4.08
136,4.08
24,4.08
20,4.08
180,4.02
132,4
72,4
20,4
10,4
6,4
1,4
480,3.98
12,3.97
370,3.95
323,3.95
192,3.95
171,3.95
168,3.95
163,3.95
158,3.95
153,3.95
144,3.95
139,3.95
137,3.95
129,3.95
120,3.95
116,3.95
102,3.95
99,3.95
98,3.95
95,3.95
85,3.95
82,3.95
80,3.95
74,3.95
73,3.95
63,3.95
59,3.95
48,3.95
42,3.95
40,3.95
36,3.95
33,3.95
31,3.95
30,3.95
29,3.95
28,3.95
25,3.95
24,3.95
20,3.95
19,3.95
18,3.95
17,3.95
16,3.95
15,3.95
13,3.95
12,3.95
11,3.95
10,3.95
8,3.95
7,3.95
6,3.95
5,3.95
4,3.95
3,3.95
2,3.95
1,3.95
120,3.92
112,3.91
79,3.91
25,3.91
126,3.9
120,3.9
112,3.9
18,3.89
160,3.88
126,3.88
108,3.88
84,3.88
72,3.88
54,3.88
48,3.88
36,3.88
208,3.86
112,3.86
304,3.85
9,3.83
7,3.83
6,3.83
4,3.83
1,3.83
200,3.82
192,3.82
96,3.82
1,3.82
120,3.81
60,3.81
56,3.81
54,3.81
48,3.81
36,3.81
28,3.81
24,3.81
18,3.81
16,3.81
12,3.81
8,3.81
6,3.81
2,3.81
1,3.81
696,3.75
384,3.75
360,3.75
336,3.75
300,3.75
288,3.75
240,3.75
200,3.75
192,3.75
180,3.75
144,3.75
128,3.75
120,3.75
108,3.75
100,3.75
96,3.75
78,3.75
72,3.75
66,3.75
64,3.75
60,3.75
54,3.75
50,3.75
48,3.75
44,3.75
42,3.75
40,3.75
39,3.75
36,3.75
32,3.75
30,3.75
28,3.75
26,3.75
25,3.75
24,3.75
22,3.75
21,3.75
20,3.75
19,3.75
18,3.75
17,3.75
16,3.75
15,3.75
14,3.75
13,3.75
12,3.75
11,3.75
10,3.75
9,3.75
8,3.75
7,3.75
6,3.75
5,3.75
4,3.75
3,3.75
2,3.75
1,3.75
6,3.73
3,3.73
2,3.73
1,3.73
1,3.59
216,3.58
108,3.58
18,3.58
126,3.57
18,3.57
13,3.57
3,3.5
2,3.5
1,3.5
6,3.49
1,3.49
264,3.45
240,3.45
192,3.45
168,3.45
120,3.45
96,3.45
80,3.45
72,3.45
50,3.45
48,3.45
40,3.45
39,3.45
36,3.45
24,3.45
22,3.45
20,3.45
18,3.45
17,3.45
16,3.45
12,3.45
11,3.45
10,3.45
8,3.45
6,3.45
5,3.45
4,3.45
3,3.45
2,3.45
1,3.45
16,3.44
114,3.4
960,3.39
500,3.39
480,3.39
408,3.39
400,3.39
360,3.39
336,3.39
324,3.39
300,3.39
288,3.39
240,3.39
228,3.39
216,3.39
200,3.39
192,3.39
180,3.39
160,3.39
144,3.39
128,3.39
120,3.39
116,3.39
108,3.39
100,3.39
96,3.39
84,3.39
80,3.39
72,3.39
64,3.39
60,3.39
54,3.39
53,3.39
52,3.39
50,3.39
48,3.39
42,3.39
40,3.39
36,3.39
32,3.39
30,3.39
28,3.39
25,3.39
24,3.39
20,3.39
18,3.39
16,3.39
15,3.39
12,3.39
10,3.39
9,3.39
8,3.39
6,3.39
4,3.39
1,3.39
1,3.38
200,3.37
192,3.37
72,3.37
48,3.37
65,3.36
55,3.36
50,3.36
39,3.36
33,3.36
31,3.36
30,3.36
28,3.36
27,3.36
22,3.36
21,3.36
20,3.36
19,3.36
18,3.36
17,3.36
16,3.36
15,3.36
14,3.36
13,3.36
12,3.36
11,3.36
10,3.36
9,3.36
8,3.36
7,3.36
6,3.36
5,3.36
4,3.36
3,3.36
2,3.36
1,3.36
18,3.35
12,3.35
6,3.35
5,3.35
4,3.35
3,3.35
2,3.35
1,3.35
16,3.33
8,3.33
7,3.33
6,3.33
3,3.33
2,3.33
1,3.33
408,3.32
300,3.32
250,3.32
120,3.32
108,3.32
83,3.32
48,3.32
25,3.32
18,3.32
2,3.32
1,3.32
620,3.3
50,3.3
1,3.3
240,3.29
168,3.29
144,3.29
120,3.29
101,3.29
96,3.29
93,3.29
72,3.29
64,3.29
49,3.29
48,3.29
45,3.29
39,3.29
38,3.29
37,3.29
36,3.29
35,3.29
34,3.29
32,3.29
30,3.29
29,3.29
28,3.29
27,3.29
26,3.29
25,3.29
24,3.29
23,3.29
22,3.29
21,3.29
20,3.29
19,3.29
18,3.29
17,3.29
16,3.29
15,3.29
14,3.29
13,3.29
12,3.29
11,3.29
10,3.29
9,3.29
8,3.29
7,3.29
6,3.29
5,3.29
4,3.29
3,3.29
2,3.29
1,3.29
360,3.28
18,3.28
6,3.28
144,3.26
108,3.26
10,3.26
2,3.26
120,3.25
96,3.25
72,3.25
53,3.25
48,3.25
40,3.25
36,3.25
25,3.25
24,3.25
20,3.25
18,3.25
16,3.25
15,3.25
14,3.25
13,3.25
12,3.25
10,3.25
9,3.25
8,3.25
7,3.25
6,3.25
5,3.25
4,3.25
3,3.25
2,3.25
1,3.25
1010,3.24
860,3.24
608,3.24
552,3.24
480,3.24
352,3.24
224,3.24
128,3.24
6,3.24
1284,3.21
378,3.21
342,3.21
330,3.21
150,3.21
102,3.21
36,3.21
12,3.21
992,3.2
760,3.2
500,3.2
416,3.2
396,3.2
320,3.2
252,3.2
248,3.2
224,3.2
222,3.2
192,3.2
128,3.2
124,3.2
96,3.2
48,3.2
16,3.19
8,3.19
144,3.16
60,3.15
5,3.14
9,3.13
80,3.12
16,3.12
8,3.12
1,3.01
24,3
2,3
1,3
620,2.99
1,2.99
5,2.98
4,2.98
3,2.98
2,2.98
1,2.98
48,2.96
7,2.96
2,2.96
1,2.96
408,2.95
384,2.95
360,2.95
350,2.95
335,2.95
320,2.95
268,2.95
249,2.95
246,2.95
242,2.95
240,2.95
232,2.95
210,2.95
200,2.95
183,2.95
180,2.95
168,2.95
164,2.95
156,2.95
152,2.95
140,2.95
131,2.95
130,2.95
122,2.95
118,2.95
117,2.95
109,2.95
104,2.95
96,2.95
90,2.95
84,2.95
78,2.95
77,2.95
75,2.95
72,2.95
66,2.95
63,2.95
62,2.95
61,2.95
60,2.95
58,2.95
57,2.95
51,2.95
50,2.95
49,2.95
48,2.95
45,2.95
42,2.95
40,2.95
36,2.95
35,2.95
32,2.95
30,2.95
29,2.95
27,2.95
25,2.95
24,2.95
23,2.95
22,2.95
21,2.95
20,2.95
19,2.95
18,2.95
17,2.95
16,2.95
15,2.95
14,2.95
13,2.95
12,2.95
11,2.95
10,2.95
9,2.95
8,2.95
7,2.95
6,2.95
5,2.95
4,2.95
3,2.95
2,2.95
1,2.95
94,2.94
1,2.94
13,2.92
11,2.92
10,2.92
9,2.92
8,2.92
7,2.92
6,2.92
5,2.92
4,2.92
3,2.92
2,2.92
1,2.92
4,2.91
3,2.91
2,2.91
1,2.91
9,2.9
7,2.9
4,2.9
3,2.9
2,2.9
1,2.9
216,2.89
144,2.89
96,2.89
48,2.89
42,2.89
36,2.89
30,2.89
24,2.89
20,2.89
18,2.89
16,2.89
15,2.89
14,2.89
12,2.89
11,2.89
10,2.89
9,2.89
8,2.89
7,2.89
6,2.89
5,2.89
4,2.89
3,2.89
2,2.89
1,2.89
4,2.88
2,2.88
40,2.85
6,2.82
3,2.82
9,2.76
6,2.76
3,2.76
1404,2.75
696,2.75
660,2.75
428,2.75
384,2.75
360,2.75
288,2.75
240,2.75
200,2.75
192,2.75
144,2.75
120,2.75
100,2.75
96,2.75
72,2.75
64,2.75
62,2.75
60,2.75
48,2.75
41,2.75
36,2.75
32,2.75
28,2.75
24,2.75
18,2.75
14,2.75
12,2.75
11,2.75
8,2.75
6,2.75
2,2.75
888,2.69
324,2.69
252,2.69
128,2.69
30,2.69
240,2.67
192,2.67
192,2.66
144,2.66
120,2.66
96,2.66
80,2.66
72,2.66
48,2.66
24,2.66
9,2.66
120,2.65
48,2.65
12,2.65
144,2.62
72,2.62
48,2.6
28,2.6
20,2.6
1930,2.55
1488,2.55
1300,2.55
1020,2.55
768,2.55
720,2.55
620,2.55
612,2.55
512,2.55
500,2.55
480,2.55
408,2.55
400,2.55
336,2.55
330,2.55
320,2.55
300,2.55
288,2.55
261,2.55
256,2.55
255,2.55
252,2.55
250,2.55
240,2.55
200,2.55
198,2.55
192,2.55
180,2.55
168,2.55
160,2.55
156,2.55
150,2.55
144,2.55
128,2.55
120,2.55
117,2.55
114,2.55
112,2.55
100,2.55
96,2.55
81,2.55
80,2.55
78,2.55
75,2.55
72,2.55
70,2.55
66,2.55
64,2.55
63,2.55
62,2.55
60,2.55
56,2.55
54,2.55
52,2.55
51,2.55
50,2.55
48,2.55
46,2.55
44,2.55
42,2.55
40,2.55
36,2.55
33,2.55
32,2.55
30,2.55
29,2.55
27,2.55
26,2.55
25,2.55
24,2.55
22,2.55
20,2.55
19,2.55
18,2.55
17,2.55
16,2.55
15,2.55
14,2.55
13,2.55
12,2.55
11,2.55
10,2.55
9,2.55
8,2.55
7,2.55
6,2.55
5,2.55
4,2.55
3,2.55
2,2.55
1,2.55
2,2.54
1,2.54
267,2.51
258,2.51
213,2.51
172,2.51
135,2.51
116,2.51
104,2.51
99,2.51
97,2.51
95,2.51
90,2.51
80,2.51
76,2.51
71,2.51
70,2.51
61,2.51
57,2.51
56,2.51
54,2.51
50,2.51
48,2.51
47,2.51
45,2.51
44,2.51
37,2.51
36,2.51
35,2.51
33,2.51
32,2.51
30,2.51
29,2.51
28,2.51
26,2.51
25,2.51
24,2.51
23,2.51
22,2.51
21,2.51
20,2.51
19,2.51
18,2.51
17,2.51
16,2.51
15,2.51
14,2.51
13,2.51
12,2.51
11,2.51
10,2.51
9,2.51
8,2.51
7,2.51
6,2.51
5,2.51
4,2.51
3,2.51
2,2.51
1,2.51
744,2.5
24,2.5
20,2.5
16,2.5
12,2.5
11,2.5
10,2.5
9,2.5
8,2.5
7,2.5
6,2.5
5,2.5
4,2.5
3,2.5
2,2.5
1,2.5
216,2.49
144,2.49
96,2.49
72,2.49
60,2.49
48,2.49
36,2.49
30,2.49
24,2.49
20,2.49
18,2.49
16,2.49
14,2.49
13,2.49
12,2.49
10,2.49
9,2.49
8,2.49
7,2.49
6,2.49
5,2.49
4,2.49
3,2.49
2,2.49
1,2.49
120,2.48
8,2.48
6,2.48
3,2.48
2,2.48
1,2.48
228,2.46
219,2.46
208,2.46
205,2.46
184,2.46
181,2.46
180,2.46
177,2.46
175,2.46
146,2.46
145,2.46
138,2.46
132,2.46
129,2.46
126,2.46
124,2.46
123,2.46
118,2.46
117,2.46
114,2.46
113,2.46
112,2.46
111,2.46
110,2.46
108,2.46
105,2.46
104,2.46
102,2.46
98,2.46
97,2.46
96,2.46
95,2.46
94,2.46
93,2.46
92,2.46
91,2.46
90,2.46
89,2.46
88,2.46
86,2.46
85,2.46
84,2.46
83,2.46
81,2.46
80,2.46
78,2.46
76,2.46
75,2.46
74,2.46
72,2.46
71,2.46
70,2.46
69,2.46
68,2.46
67,2.46
66,2.46
65,2.46
64,2.46
63,2.46
62,2.46
61,2.46
60,2.46
59,2.46
58,2.46
57,2.46
56,2.46
55,2.46
54,2.46
53,2.46
52,2.46
51,2.46
50,2.46
49,2.46
48,2.46
47,2.46
46,2.46
45,2.46
44,2.46
43,2.46
42,2.46
41,2.46
40,2.46
39,2.46
38,2.46
37,2.46
36,2.46
35,2.46
34,2.46
33,2.46
32,2.46
31,2.46
30,2.46
29,2.46
28,2.46
27,2.46
26,2.46
25,2.46
24,2.46
23,2.46
22,2.46
21,2.46
20,2.46
19,2.46
18,2.46
17,2.46
16,2.46
15,2.46
14,2.46
13,2.46
12,2.46
11,2.46
10,2.46
9,2.46
8,2.46
7,2.46
6,2.46
5,2.46
4,2.46
3,2.46
2,2.46
1,2.46
140,2.45
2,2.45
1,2.45
96,2.42
384,2.41
336,2.41
144,2.41
96,2.41
48,2.41
1930,2.4
888,2.4
432,2.4
192,2.4
96,2.4
48,2.4
36,2.4
30,2.4
24,2.4
12,2.4
6,2.4
528,2.39
456,2.39
288,2.39
240,2.39
192,2.39
144,2.39
96,2.39
48,2.39
144,2.35
96,2.33
600,2.32
252,2.32
216,2.32
4,2.32
1008,2.31
972,2.31
504,2.31
432,2.31
324,2.31
216,2.31
180,2.31
120,2.31
108,2.31
83,2.31
48,2.31
36,2.31
25,2.31
10,2.31
4,2.31
2,2.31
720,2.3
4,2.29
3,2.29
2,2.29
1,2.29
100,2.26
408,2.25
216,2.25
180,2.25
60,2.25
32,2.25
30,2.25
24,2.25
20,2.25
18,2.25
16,2.25
13,2.25
12,2.25
11,2.25
8,2.25
7,2.25
6,2.25
5,2.25
4,2.25
3,2.25
2,2.25
1,2.25
12,2.22
48,2.21
12,2.21
36,2.17
24,2.17
16,2.17
48,2.16
12,2.16
113,2.13
110,2.13
104,2.13
82,2.13
45,2.13
40,2.13
34,2.13
32,2.13
30,2.13
25,2.13
10,2.13
9,2.13
8,2.13
7,2.13
6,2.13
5,2.13
4,2.13
3,2.13
2,2.13
1,2.13
20,2.12
7,2.12
6,2.12
3,2.12
2,2.12
1,2.12
4,2.11
3,2.11
2,2.11
1,2.11
3114,2.1
1300,2.1
462,2.1
288,2.1
264,2.1
256,2.1
252,2.1
250,2.1
246,2.1
240,2.1
216,2.1
192,2.1
186,2.1
180,2.1
150,2.1
144,2.1
130,2.1
120,2.1
108,2.1
100,2.1
96,2.1
90,2.1
84,2.1
78,2.1
72,2.1
70,2.1
65,2.1
64,2.1
60,2.1
59,2.1
55,2.1
54,2.1
53,2.1
52,2.1
50,2.1
48,2.1
45,2.1
44,2.1
42,2.1
41,2.1
40,2.1
36,2.1
35,2.1
34,2.1
32,2.1
30,2.1
27,2.1
26,2.1
25,2.1
24,2.1
22,2.1
21,2.1
20,2.1
19,2.1
18,2.1
17,2.1
16,2.1
15,2.1
14,2.1
13,2.1
12,2.1
11,2.1
10,2.1
9,2.1
8,2.1
7,2.1
6,2.1
5,2.1
4,2.1
3,2.1
2,2.1
1,2.1
1,2.09
2400,2.08
480,2.08
240,2.08
216,2.08
192,2.08
144,2.08
120,2.08
108,2.08
97,2.08
96,2.08
80,2.08
78,2.08
70,2.08
65,2.08
64,2.08
63,2.08
60,2.08
58,2.08
56,2.08
54,2.08
51,2.08
50,2.08
48,2.08
45,2.08
44,2.08
43,2.08
42,2.08
41,2.08
40,2.08
39,2.08
37,2.08
36,2.08
35,2.08
34,2.08
33,2.08
32,2.08
30,2.08
29,2.08
28,2.08
27,2.08
26,2.08
25,2.08
24,2.08
23,2.08
22,2.08
21,2.08
20,2.08
19,2.08
18,2.08
17,2.08
16,2.08
15,2.08
14,2.08
13,2.08
12,2.08
11,2.08
10,2.08
9,2.08
8,2.08
7,2.08
6,2.08
5,2.08
4,2.08
3,2.08
2,2.08
1,2.08
11,2.07
4,2.07
3,2.07
2,2.07
1,2.07
24,2.06
2,2.06
100,2.04
1,2.02
10,2
6,2
2,2
1,2
60,1.98
120,1.97
80,1.97
40,1.97
9,1.97
84,1.96
1820,1.95
1130,1.95
637,1.95
600,1.95
490,1.95
388,1.95
300,1.95
288,1.95
268,1.95
253,1.95
216,1.95
207,1.95
200,1.95
186,1.95
179,1.95
171,1.95
158,1.95
150,1.95
144,1.95
130,1.95
123,1.95
117,1.95
104,1.95
100,1.95
96,1.95
94,1.95
92,1.95
84,1.95
80,1.95
76,1.95
72,1.95
65,1.95
64,1.95
60,1.95
50,1.95
48,1.95
46,1.95
42,1.95
40,1.95
36,1.95
35,1.95
34,1.95
33,1.95
32,1.95
31,1.95
30,1.95
28,1.95
26,1.95
25,1.95
24,1.95
23,1.95
20,1.95
19,1.95
18,1.95
17,1.95
16,1.95
15,1.95
14,1.95
13,1.95
12,1.95
11,1.95
10,1.95
9,1.95
8,1.95
7,1.95
6,1.95
5,1.95
4,1.95
3,1.95
2,1.95
1,1.95
1356,1.93
738,1.93
630,1.93
600,1.93
456,1.93
402,1.93
306,1.93
144,1.93
54,1.93
48,1.93
620,1.92
324,1.92
216,1.92
144,1.92
48,1.92
12,1.92
1,1.91
200,1.9
35,1.89
480,1.88
240,1.88
120,1.88
6,1.88
5,1.88
4,1.88
2,1.88
1,1.88
1,1.87
620,1.86
2000,1.85
700,1.85
600,1.85
500,1.85
480,1.85
400,1.85
312,1.85
288,1.85
280,1.85
240,1.85
216,1.85
200,1.85
192,1.85
168,1.85
150,1.85
144,1.85
120,1.85
115,1.85
100,1.85
96,1.85
80,1.85
72,1.85
64,1.85
60,1.85
56,1.85
54,1.85
50,1.85
48,1.85
40,1.85
38,1.85
36,1.85
30,1.85
28,1.85
24,1.85
18,1.85
16,1.85
12,1.85
10,1.85
8,1.85
6,1.85
1,1.85
18,1.84
12,1.84
6,1.84
36,1.8
18,1.8
12,1.8
6,1.8
2040,1.79
1500,1.79
1440,1.79
1000,1.79
960,1.79
912,1.79
700,1.79
600,1.79
576,1.79
456,1.79
400,1.79
360,1.79
336,1.79
300,1.79
288,1.79
270,1.79
240,1.79
220,1.79
216,1.79
200,1.79
192,1.79
168,1.79
160,1.79
156,1.79
150,1.79
144,1.79
140,1.79
130,1.79
120,1.79
110,1.79
100,1.79
96,1.79
72,1.79
60,1.79
52,1.79
50,1.79
48,1.79
47,1.79
40,1.79
36,1.79
30,1.79
27,1.79
24,1.79
20,1.79
12,1.79
10,1.79
6,1.79
200,1.75
132,1.75
100,1.75
48,1.75
36,1.75
600,1.74
300,1.74
200,1.74
100,1.74
4,1.71
1428,1.7
696,1.7
666,1.7
288,1.7
192,1.7
96,1.7
48,1.7
1,1.7
2000,1.69
