Quantity,Price
504,1.69
270,1.69
192,1.69
144,1.69
128,1.69
120,1.69
112,1.69
108,1.69
100,1.69
96,1.69
88,1.69
80,1.69
72,1.69
64,1.69
62,1.69
60,1.69
56,1.69
50,1.69
48,1.69
40,1.69
38,1.69
36,1.69
32,1.69
30,1.69
29,1.69
27,1.69
24,1.69
23,1.69
22,1.69
20,1.69
19,1.69
18,1.69
17,1.69
16,1.69
15,1.69
14,1.69
13,1.69
12,1.69
11,1.69
10,1.69
9,1.69
8,1.69
7,1.69
6,1.69
5,1.69
4,1.69
3,1.69
2,1.69
1,1.69
72,1.68
12,1.67
4,1.67
3,1.67
2,1.67
1,1.67
654,1.66
157,1.66
144,1.66
96,1.66
92,1.66
90,1.66
78,1.66
72,1.66
48,1.66
42,1.66
38,1.66
36,1.66
35,1.66
34,1.66
31,1.66
30,1.66
28,1.66
27,1.66
26,1.66
25,1.66
24,1.66
23,1.66
22,1.66
20,1.66
19,1.66
18,1.66
17,1.66
16,1.66
15,1.66
14,1.66
13,1.66
12,1.66
11,1.66
10,1.66
9,1.66
8,1.66
7,1.66
6,1.66
5,1.66
4,1.66
3,1.66
2,1.66
1,1.66
1200,1.65
900,1.65
800,1.65
700,1.65
640,1.65
600,1.65
500,1.65
480,1.65
448,1.65
432,1.65
400,1.65
384,1.65
324,1.65
320,1.65
300,1.65
288,1.65
276,1.65
256,1.65
240,1.65
222,1.65
216,1.65
200,1.65
192,1.65
168,1.65
160,1.65
150,1.65
147,1.65
144,1.65
128,1.65
120,1.65
100,1.65
96,1.65
90,1.65
84,1.65
80,1.65
78,1.65
76,1.65
72,1.65
70,1.65
64,1.65
60,1.65
56,1.65
50,1.65
48,1.65
42,1.65
40,1.65
36,1.65
32,1.65
30,1.65
28,1.65
26,1.65
25,1.65
24,1.65
23,1.65
21,1.65
20,1.65
19,1.65
18,1.65
17,1.65
16,1.65
15,1.65
14,1.65
13,1.65
12,1.65
11,1.65
10,1.65
9,1.65
8,1.65
7,1.65
6,1.65
5,1.65
4,1.65
3,1.65
2,1.65
1,1.65
144,1.64
16,1.64
1,1.64
211,1.63
150,1.63
144,1.63
105,1.63
96,1.63
90,1.63
81,1.63
80,1.63
75,1.63
72,1.63
68,1.63
66,1.63
62,1.63
60,1.63
54,1.63
53,1.63
51,1.63
48,1.63
47,1.63
46,1.63
43,1.63
41,1.63
40,1.63
39,1.63
37,1.63
36,1.63
35,1.63
34,1.63
33,1.63
32,1.63
31,1.63
30,1.63
29,1.63
28,1.63
27,1.63
26,1.63
25,1.63
24,1.63
23,1.63
22,1.63
21,1.63
20,1.63
19,1.63
18,1.63
17,1.63
16,1.63
15,1.63
14,1.63
13,1.63
12,1.63
11,1.63
10,1.63
9,1.63
8,1.63
7,1.63
6,1.63
5,1.63
4,1.63
3,1.63
2,1.63
1,1.63
24,1.6
50,1.55
36,1.55
24,1.55
20,1.55
19,1.55
18,1.55
17,1.55
16,1.55
14,1.55
12,1.55
10,1.55
9,1.55
8,1.55
7,1.55
6,1.55
5,1.55
4,1.55
3,1.55
2,1.55
1,1.55
144,1.53
96,1.53
48,1.53
456,1.5
288,1.5
256,1.5
245,1.5
240,1.5
181,1.5
149,1.5
139,1.5
138,1.5
121,1.5
115,1.5
113,1.5
111,1.5
104,1.5
96,1.5
73,1.5
48,1.5
38,1.5
30,1.5
2,1.5
1,1.5
432,1.49
384,1.49
216,1.49
204,1.49
192,1.49
180,1.49
144,1.49
96,1.49
72,1.49
48,1.49
36,1.49
24,1.49
23,1.49
21,1.49
19,1.49
18,1.49
16,1.49
15,1.49
14,1.49
12,1.49
10,1.49
9,1.49
8,1.49
7,1.49
6,1.49
5,1.49
4,1.49
3,1.49
2,1.49
1,1.49
744,1.48
624,1.48
432,1.48
384,1.48
360,1.48
144,1.48
48,1.48
12,1.48
8,1.48
1,1.48
5,1.46
4,1.46
3,1.46
2,1.46
1,1.46
2880,1.45
1200,1.45
968,1.45
960,1.45
768,1.45
720,1.45
672,1.45
576,1.45
560,1.45
480,1.45
432,1.45
408,1.45
400,1.45
384,1.45
360,1.45
350,1.45
320,1.45
300,1.45
288,1.45
250,1.45
240,1.45
216,1.45
200,1.45
192,1.45
176,1.45
160,1.45
151,1.45
150,1.45
144,1.45
125,1.45
120,1.45
110,1.45
108,1.45
100,1.45
96,1.45
90,1.45
89,1.45
84,1.45
80,1.45
72,1.45
64,1.45
63,1.45
60,1.45
58,1.45
54,1.45
51,1.45
50,1.45
48,1.45
45,1.45
44,1.45
40,1.45
36,1.45
33,1.45
32,1.45
30,1.45
27,1.45
26,1.45
25,1.45
24,1.45
22,1.45
20,1.45
19,1.45
18,1.45
17,1.45
16,1.45
15,1.45
14,1.45
13,1.45
12,1.45
11,1.45
10,1.45
9,1.45
8,1.45
7,1.45
6,1.45
5,1.45
4,1.45
3,1.45
2,1.45
1,1.45
236,1.43
56,1.43
22,1.42
96,1.4
48,1.4
620,1.38
66,1.38
54,1.38
48,1.38
24,1.38
18,1.38
12,1.38
6,1.38
1,1.36
64,1.35
24,1.35
16,1.35
8,1.35
28,1.28
21,1.28
18,1.28
16,1.28
15,1.28
13,1.28
12,1.28
11,1.28
10,1.28
9,1.28
8,1.28
7,1.28
6,1.28
5,1.28
4,1.28
3,1.28
2,1.28
1,1.28
384,1.27
80,1.27
24,1.27
8,1.27
6,1.27
4,1.27
3,1.26
2,1.26
1,1.26
1000,1.25
840,1.25
774,1.25
720,1.25
648,1.25
600,1.25
492,1.25
480,1.25
432,1.25
408,1.25
400,1.25
384,1.25
320,1.25
312,1.25
288,1.25
252,1.25
250,1.25
240,1.25
216,1.25
204,1.25
200,1.25
192,1.25
176,1.25
160,1.25
151,1.25
144,1.25
132,1.25
130,1.25
128,1.25
120,1.25
108,1.25
100,1.25
98,1.25
96,1.25
90,1.25
84,1.25
80,1.25
78,1.25
72,1.25
70,1.25
69,1.25
67,1.25
66,1.25
65,1.25
64,1.25
60,1.25
57,1.25
56,1.25
54,1.25
53,1.25
50,1.25
49,1.25
48,1.25
46,1.25
45,1.25
44,1.25
43,1.25
42,1.25
41,1.25
40,1.25
39,1.25
38,1.25
37,1.25
36,1.25
35,1.25
33,1.25
32,1.25
31,1.25
30,1.25
29,1.25
28,1.25
27,1.25
26,1.25
25,1.25
24,1.25
23,1.25
22,1.25
21,1.25
20,1.25
19,1.25
18,1.25
17,1.25
16,1.25
15,1.25
14,1.25
13,1.25
12,1.25
11,1.25
10,1.25
9,1.25
8,1.25
7,1.25
6,1.25
5,1.25
4,1.25
3,1.25
2,1.25
1,1.25
108,1.24
44,1.24
40,1.24
16,1.24
12,1.24
8,1.24
6,1.24
4,1.24
1,1.24
2,1.23
1,1.23
1,1.21
20,1.19
10,1.19
72,1.18
432,1.12
240,1.12
120,1.12
80,1.12
40,1.12
18,1.12
15,1.12
120,1.11
120,1.1
1,1.1
1944,1.08
1878,1.08
500,1.08
410,1.08
400,1.08
200,1.08
2100,1.06
1540,1.06
1400,1.06
1296,1.06
1200,1.06
1120,1.06
1056,1.06
864,1.06
840,1.06
828,1.06
824,1.06
800,1.06
720,1.06
701,1.06
700,1.06
684,1.06
576,1.06
504,1.06
432,1.06
420,1.06
408,1.06
360,1.06
320,1.06
288,1.06
280,1.06
252,1.06
250,1.06
240,1.06
232,1.06
227,1.06
224,1.06
220,1.06
216,1.06
200,1.06
198,1.06
192,1.06
180,1.06
160,1.06
156,1.06
150,1.06
144,1.06
141,1.06
128,1.06
120,1.06
110,1.06
108,1.06
100,1.06
96,1.06
95,1.06
90,1.06
80,1.06
72,1.06
66,1.06
60,1.06
50,1.06
48,1.06
42,1.06
40,1.06
36,1.06
30,1.06
24,1.06
23,1.06
20,1.06
18,1.06
12,1.06
10,1.06
6,1.06
4,1.06
3,1.06
2,1.06
1,1.06
192,1.05
144,1.05
96,1.05
60,1.05
48,1.05
36,1.05
24,1.05
12,1.05
6,1.05
4,1.05
3,1.05
2,1.05
1,1.05
400,1.04
384,1.04
300,1.04
288,1.04
256,1.04
240,1.04
200,1.04
192,1.04
160,1.04
144,1.04
128,1.04
120,1.04
100,1.04
96,1.04
84,1.04
80,1.04
72,1.04
64,1.04
60,1.04
56,1.04
48,1.04
36,1.04
32,1.04
24,1.04
20,1.04
16,1.04
12,1.04
8,1.04
576,1.02
96,1.01
392,1
320,1
281,1
228,1
199,1
180,1
168,1
162,1
160,1
156,1
149,1
144,1
138,1
111,1
110,1
104,1
96,1
94,1
93,1
92,1
84,1
76,1
74,1
64,1
62,1
61,1
60,1
54,1
48,1
45,1
44,1
43,1
39,1
38,1
36,1
35,1
30,1
29,1
27,1
24,1
18,1
12,1
10,1
6,1
5,1
4,1
3,1
2,1
1,1
24,0.99
18,0.99
12,0.99
6,0.99
36,0.98
48,0.97
30,0.97
24,0.97
18,0.97
12,0.97
6,0.97
432,0.95
360,0.95
240,0.95
96,0.95
72,0.95
60,0.95
48,0.95
40,0.95
36,0.95
30,0.95
27,0.95
24,0.95
20,0.95
15,0.95
13,0.95
12,0.95
11,0.95
10,0.95
9,0.95
8,0.95
7,0.95
6,0.95
5,0.95
4,0.95
3,0.95
2,0.95
1,0.95
2400,0.94
96,0.92
960,0.9
192,0.9
576,0.86
1788,0.85
720,0.85
384,0.85
360,0.85
300,0.85
288,0.85
216,0.85
192,0.85
160,0.85
150,0.85
144,0.85
130,0.85
120,0.85
112,0.85
108,0.85
100,0.85
96,0.85
91,0.85
90,0.85
89,0.85
84,0.85
80,0.85
72,0.85
71,0.85
70,0.85
64,0.85
63,0.85
62,0.85
61,0.85
60,0.85
53,0.85
52,0.85
50,0.85
49,0.85
48,0.85
47,0.85
45,0.85
44,0.85
42,0.85
40,0.85
37,0.85
36,0.85
35,0.85
34,0.85
33,0.85
32,0.85
31,0.85
30,0.85
29,0.85
28,0.85
27,0.85
26,0.85
25,0.85
24,0.85
23,0.85
22,0.85
21,0.85
20,0.85
19,0.85
18,0.85
17,0.85
16,0.85
15,0.85
14,0.85
13,0.85
12,0.85
11,0.85
10,0.85
9,0.85
8,0.85
7,0.85
6,0.85
5,0.85
4,0.85
3,0.85
2,0.85
1,0.85
12,0.84
7,0.84
6,0.84
5,0.84
4,0.84
3,0.84
2,0.84
1,0.84
310,0.83
300,0.83
256,0.83
192,0.83
160,0.83
158,0.83
144,0.83
128,0.83
120,0.83
111,0.83
108,0.83
105,0.83
100,0.83
96,0.83
95,0.83
90,0.83
87,0.83
80,0.83
78,0.83
75,0.83
73,0.83
72,0.83
70,0.83
65,0.83
61,0.83
60,0.83
56,0.83
55,0.83
53,0.83
51,0.83
50,0.83
49,0.83
48,0.83
45,0.83
44,0.83
43,0.83
42,0.83
41,0.83
40,0.83
39,0.83
38,0.83
37,0.83
36,0.83
35,0.83
34,0.83
33,0.83
32,0.83
31,0.83
30,0.83
29,0.83
28,0.83
27,0.83
26,0.83
25,0.83
24,0.83
23,0.83
22,0.83
21,0.83
20,0.83
19,0.83
18,0.83
17,0.83
16,0.83
15,0.83
14,0.83
13,0.83
12,0.83
11,0.83
10,0.83
9,0.83
8,0.83
7,0.83
6,0.83
5,0.83
4,0.83
3,0.83
2,0.83
1,0.83
3906,0.82
200,0.82
48,0.82
40,0.82
30,0.82
24,0.82
20,0.82
12,0.82
11,0.82
10,0.82
9,0.82
6,0.82
5,0.82
4,0.82
3,0.82
2,0.82
1,0.82
35,0.81
22,0.81
20,0.81
18,0.81
17,0.81
16,0.81
15,0.81
14,0.81
13,0.81
12,0.81
11,0.81
10,0.81
9,0.81
8,0.81
7,0.81
6,0.81
5,0.81
4,0.81
3,0.81
2,0.81
1,0.81
432,0.8
5,0.8
540,0.79
300,0.79
288,0.79
200,0.79
192,0.79
180,0.79
144,0.79
120,0.79
108,0.79
100,0.79
96,0.79
90,0.79
88,0.79
86,0.79
84,0.79
72,0.79
66,0.79
63,0.79
60,0.79
49,0.79
48,0.79
40,0.79
36,0.79
35,0.79
32,0.79
30,0.79
29,0.79
27,0.79
25,0.79
24,0.79
22,0.79
21,0.79
20,0.79
19,0.79
18,0.79
17,0.79
16,0.79
15,0.79
14,0.79
13,0.79
12,0.79
11,0.79
10,0.79
9,0.79
8,0.79
7,0.79
6,0.79
5,0.79
4,0.79
3,0.79
2,0.79
1,0.79
16,0.78
1,0.76
200,0.75
120,0.75
96,0.75
72,0.75
60,0.75
48,0.75
43,0.75
41,0.75
36,0.75
32,0.75
29,0.75
24,0.75
20,0.75
17,0.75
16,0.75
15,0.75
12,0.75
10,0.75
9,0.75
8,0.75
7,0.75
6,0.75
5,0.75
4,0.75
3,0.75
2,0.75
1,0.75
96,0.74
240,0.73
144,0.73
48,0.73
36,0.73
12,0.73
4300,0.72
1992,0.72
1900,0.72
1728,0.72
1500,0.72
1200,0.72
1000,0.72
720,0.72
700,0.72
612,0.72
600,0.72
588,0.72
576,0.72
504,0.72
500,0.72
480,0.72
400,0.72
384,0.72
360,0.72
350,0.72
336,0.72
300,0.72
288,0.72
256,0.72
240,0.72
216,0.72
200,0.72
192,0.72
160,0.72
144,0.72
128,0.72
120,0.72
108,0.72
100,0.72
96,0.72
90,0.72
80,0.72
72,0.72
64,0.72
60,0.72
50,0.72
48,0.72
40,0.72
36,0.72
32,0.72
30,0.72
24,0.72
20,0.72
16,0.72
12,0.72
11,0.72
10,0.72
6,0.72
2,0.72
1,0.72
1350,0.69
480,0.69
192,0.69
128,0.69
96,0.69
48,0.69
18,0.69
12,0.69
6,0.69
144,0.68
96,0.68
1200,0.65
768,0.65
600,0.65
576,0.65
407,0.65
384,0.65
288,0.65
252,0.65
240,0.65
216,0.65
200,0.65
192,0.65
180,0.65
168,0.65
144,0.65
120,0.65
108,0.65
100,0.65
96,0.65
90,0.65
84,0.65
80,0.65
72,0.65
64,0.65
60,0.65
52,0.65
50,0.65
48,0.65
41,0.65
40,0.65
38,0.65
36,0.65
34,0.65
33,0.65
32,0.65
30,0.65
27,0.65
26,0.65
25,0.65
24,0.65
22,0.65
21,0.65
20,0.65
19,0.65
18,0.65
17,0.65
16,0.65
15,0.65
14,0.65
13,0.65
12,0.65
11,0.65
10,0.65
9,0.65
8,0.65
7,0.65
6,0.65
5,0.65
4,0.65
3,0.65
2,0.65
1,0.65
384,0.64
360,0.64
288,0.64
192,0.64
144,0.64
120,0.64
96,0.64
84,0.64
72,0.64
48,0.64
36,0.64
34,0.64
30,0.64
24,0.64
12,0.64
6,0.64
1,0.64
144,0.63
96,0.63
86,0.63
50,0.63
48,0.63
46,0.63
43,0.63
38,0.63
36,0.63
35,0.63
34,0.63
28,0.63
25,0.63
24,0.63
21,0.63
20,0.63
19,0.63
18,0.63
17,0.63
16,0.63
15,0.63
14,0.63
13,0.63
12,0.63
11,0.63
10,0.63
9,0.63
8,0.63
7,0.63
6,0.63
5,0.63
4,0.63
3,0.63
2,0.63
1,0.63
48,0.62
36,0.62
24,0.62
12,0.62
11,0.62
10,0.62
6,0.62
4,0.62
2,0.62
1,0.62
40,0.61
28,0.61
24,0.61
20,0.61
16,0.61
12,0.61
8,0.61
4,0.61
72,0.59
48,0.59
36,0.59
32,0.59
24,0.59
16,0.59
13,0.59
12,0.59
10,0.59
8,0.59
7,0.59
6,0.59
5,0.59
4,0.59
3,0.59
2,0.59
1,0.59
360,0.58
288,0.58
1824,0.55
1515,0.55
1394,0.55
1152,0.55
864,0.55
576,0.55
480,0.55
420,0.55
384,0.55
360,0.55
288,0.55
240,0.55
200,0.55
192,0.55
168,0.55
156,0.55
150,0.55
144,0.55
120,0.55
100,0.55
96,0.55
75,0.55
72,0.55
60,0.55
48,0.55
42,0.55
36,0.55
32,0.55
25,0.55
24,0.55
23,0.55
21,0.55
20,0.55
18,0.55
17,0.55
16,0.55
15,0.55
14,0.55
13,0.55
12,0.55
11,0.55
10,0.55
9,0.55
8,0.55
7,0.55
6,0.55
5,0.55
4,0.55
3,0.55
2,0.55
1,0.55
600,0.53
576,0.53
300,0.53
288,0.53
250,0.53
216,0.53
144,0.53
96,0.53
50,0.53
48,0.53
36,0.53
24,0.53
6,0.53
5,0.53
2,0.53
1,0.53
384,0.52
408,0.5
378,0.5
244,0.5
234,0.5
224,0.5
109,0.5
102,0.5
100,0.5
90,0.5
72,0.5
60,0.5
30,0.5
24,0.5
20,0.5
12,0.5
10,0.5
5,0.5
4,0.5
3,0.5
2,0.5
1,0.5
49,0.43
41,0.43
38,0.43
37,0.43
36,0.43
34,0.43
33,0.43
32,0.43
29,0.43
28,0.43
27,0.43
26,0.43
25,0.43
24,0.43
23,0.43
22,0.43
21,0.43
20,0.43
19,0.43
18,0.43
17,0.43
16,0.43
15,0.43
14,0.43
13,0.43
12,0.43
11,0.43
10,0.43
9,0.43
8,0.43
7,0.43
6,0.43
5,0.43
4,0.43
3,0.43
2,0.43
1,0.43
2700,0.42
1440,0.42
1200,0.42
960,0.42
900,0.42
720,0.42
600,0.42
500,0.42
480,0.42
456,0.42
432,0.42
360,0.42
320,0.42
312,0.42
300,0.42
288,0.42
270,0.42
255,0.42
250,0.42
240,0.42
216,0.42
200,0.42
192,0.42
180,0.42
168,0.42
156,0.42
155,0.42
150,0.42
148,0.42
144,0.42
140,0.42
125,0.42
121,0.42
120,0.42
108,0.42
100,0.42
96,0.42
90,0.42
84,0.42
80,0.42
75,0.42
72,0.42
71,0.42
70,0.42
68,0.42
66,0.42
64,0.42
60,0.42
56,0.42
55,0.42
54,0.42
52,0.42
51,0.42
50,0.42
49,0.42
48,0.42
45,0.42
42,0.42
40,0.42
39,0.42
38,0.42
37,0.42
36,0.42
34,0.42
33,0.42
32,0.42
31,0.42
30,0.42
28,0.42
27,0.42
26,0.42
25,0.42
24,0.42
23,0.42
22,0.42
21,0.42
20,0.42
19,0.42
18,0.42
17,0.42
16,0.42
15,0.42
14,0.42
13,0.42
12,0.42
11,0.42
10,0.42
9,0.42
8,0.42
7,0.42
6,0.42
5,0.42
4,0.42
3,0.42
2,0.42
1,0.42
1440,0.4
1200,0.4
960,0.4
720,0.4
480,0.4
288,0.4
240,0.4
1200,0.39
906,0.39
720,0.39
480,0.39
468,0.39
432,0.39
384,0.39
360,0.39
324,0.39
288,0.39
240,0.39
216,0.39
200,0.39
192,0.39
180,0.39
144,0.39
140,0.39
121,0.39
120,0.39
114,0.39
108,0.39
96,0.39
86,0.39
84,0.39
80,0.39
72,0.39
66,0.39
60,0.39
59,0.39
54,0.39
50,0.39
48,0.39
42,0.39
40,0.39
39,0.39
36,0.39
34,0.39
32,0.39
30,0.39
28,0.39
27,0.39
26,0.39
25,0.39
24,0.39
23,0.39
22,0.39
21,0.39
20,0.39
19,0.39
18,0.39
17,0.39
16,0.39
15,0.39
14,0.39
13,0.39
12,0.39
11,0.39
10,0.39
9,0.39
8,0.39
7,0.39
6,0.39
5,0.39
4,0.39
3,0.39
2,0.39
1,0.39
288,0.38
276,0.38
192,0.38
144,0.38
108,0.38
96,0.38
72,0.38
66,0.38
48,0.38
40,0.38
36,0.38
35,0.38
30,0.38
29,0.38
26,0.38
24,0.38
22,0.38
20,0.38
18,0.38
17,0.38
16,0.38
15,0.38
12,0.38
10,0.38
9,0.38
8,0.38
6,0.38
5,0.38
4,0.38
3,0.38
2,0.38
1,0.38
120,0.37
24,0.37
1200,0.36
864,0.36
800,0.36
600,0.36
576,0.36
504,0.36
500,0.36
480,0.36
432,0.36
408,0.36
400,0.36
360,0.36
300,0.36
288,0.36
273,0.36
256,0.36
250,0.36
240,0.36
228,0.36
216,0.36
204,0.36
200,0.36
192,0.36
180,0.36
168,0.36
150,0.36
144,0.36
125,0.36
121,0.36
120,0.36
108,0.36
100,0.36
96,0.36
85,0.36
84,0.36
75,0.36
72,0.36
60,0.36
50,0.36
48,0.36
40,0.36
36,0.36
30,0.36
24,0.36
20,0.36
18,0.36
16,0.36
12,0.36
8,0.36
1,0.36
11,0.35
6,0.35
4,0.35
3,0.35
1,0.35
1000,0.34
800,0.34
600,0.34
400,0.34
300,0.34
250,0.34
200,0.34
125,0.34
100,0.34
75,0.34
50,0.34
25,0.34
3000,0.32
2000,0.32
1500,0.32
1000,0.32
864,0.32
720,0.32
600,0.32
500,0.32
432,0.32
400,0.32
300,0.32
272,0.32
144,0.32
100,0.32
75,0.32
72,0.32
50,0.32
48,0.32
25,0.32
20,0.32
1,0.32
24,0.31
20,0.31
16,0.31
12,0.31
8,0.31
4,0.31
72,0.3
42,0.3
36,0.3
30,0.3
24,0.3
18,0.3
12,0.3
6,0.3
2,0.3
1,0.3
1008,0.29
864,0.29
600,0.29
576,0.29
504,0.29
494,0.29
480,0.29
396,0.29
360,0.29
336,0.29
312,0.29
288,0.29
264,0.29
240,0.29
216,0.29
192,0.29
180,0.29
144,0.29
120,0.29
108,0.29
96,0.29
94,0.29
76,0.29
72,0.29
64,0.29
63,0.29
60,0.29
50,0.29
49,0.29
48,0.29
47,0.29
46,0.29
45,0.29
42,0.29
40,0.29
36,0.29
35,0.29
34,0.29
33,0.29
32,0.29
30,0.29
27,0.29
26,0.29
25,0.29
24,0.29
23,0.29
22,0.29
21,0.29
20,0.29
19,0.29
18,0.29
16,0.29
15,0.29
14,0.29
13,0.29
12,0.29
11,0.29
10,0.29
9,0.29
8,0.29
7,0.29
6,0.29
5,0.29
4,0.29
3,0.29
2,0.29
1,0.29
24,0.28
12,0.28
864,0.27
288,0.27
192,0.27
2160,0.25
1600,0.25
1296,0.25
1200,0.25
864,0.25
832,0.25
800,0.25
720,0.25
600,0.25
504,0.25
432,0.25
430,0.25
300,0.25
240,0.25
216,0.25
144,0.25
108,0.25
96,0.25
72,0.25
36,0.25
24,0.25
20,0.25
12,0.25
10,0.25
2,0.25
1,0.25
600,0.24
72,0.24
1296,0.22
432,0.22
72,0.22
24,0.22
9,0.22
6,0.22
5,0.22
4800,0.21
2592,0.21
1728,0.21
1200,0.21
1152,0.21
1008,0.21
720,0.21
576,0.21
480,0.21
432,0.21
288,0.21
240,0.21
216,0.21
180,0.21
168,0.21
144,0.21
129,0.21
120,0.21
108,0.21
100,0.21
98,0.21
96,0.21
88,0.21
85,0.21
84,0.21
75,0.21
72,0.21
60,0.21
56,0.21
50,0.21
48,0.21
41,0.21
40,0.21
36,0.21
35,0.21
30,0.21
28,0.21
26,0.21
25,0.21
24,0.21
23,0.21
20,0.21
18,0.21
16,0.21
15,0.21
14,0.21
13,0.21
12,0.21
11,0.21
10,0.21
9,0.21
8,0.21
7,0.21
6,0.21
5,0.21
4,0.21
3,0.21
2,0.21
1,0.21
576,0.2
432,0.2
25,0.2
24,0.2
18,0.2
17,0.2
13,0.2
12,0.2
7,0.2
6,0.2
5,0.2
1152,0.19
720,0.19
640,0.19
384,0.19
360,0.19
323,0.19
288,0.19
240,0.19
216,0.19
192,0.19
180,0.19
144,0.19
128,0.19
120,0.19
108,0.19
100,0.19
96,0.19
94,0.19
75,0.19
72,0.19
64,0.19
60,0.19
54,0.19
51,0.19
50,0.19
48,0.19
42,0.19
41,0.19
40,0.19
38,0.19
37,0.19
36,0.19
32,0.19
31,0.19
30,0.19
27,0.19
25,0.19
24,0.19
21,0.19
20,0.19
19,0.19
18,0.19
17,0.19
16,0.19
15,0.19
14,0.19
13,0.19
12,0.19
11,0.19
10,0.19
9,0.19
8,0.19
7,0.19
6,0.19
5,0.19
4,0.19
3,0.19
2,0.19
1,0.19
2880,0.18
432,0.18
216,0.18
100,0.18
72,0.18
48,0.18
24,0.18
20,0.18
14,0.18
12,0.18
8,0.18
2,0.18
1,0.18
1728,0.17
1440,0.17
291,0.17
96,0.17
1440,0.16
720,0.16
600,0.16
270,0.16
180,0.16
144,0.16
120,0.16
112,0.16
108,0.16
90,0.16
80,0.16
72,0.16
60,0.16
50,0.16
25,0.16
20,0.16
10,0.16
5,0.16
384,0.14
300,0.14
288,0.14
192,0.14
168,0.14
144,0.14
96,0.14
60,0.14
48,0.14
24,0.14
12,0.14
4,0.14
3,0.14
1,0.14
480,0.12
288,0.12
240,0.12
192,0.12
160,0.12
150,0.12
144,0.12
120,0.12
108,0.12
100,0.12
96,0.12
74,0.12
72,0.12
51,0.12
50,0.12
48,0.12
36,0.12
24,0.12
20,0.12
18,0.12
16,0.12
15,0.12
13,0.12
12,0.12
10,0.12
9,0.12
8,0.12
7,0.12
6,0.12
5,0.12
4,0.12
3,0.12
2,0.12
1,0.12
864,0.1
576,0.1
288,0.1
100,0.1
96,0.1
60,0.1
50,0.1
30,0.1
25,0.1
18,0.1
8,0.1
1,0.1
60,0.09
11,0.09
324,0.08
240,0.08
216,0.08
183,0.08
108,0.08
96,0.08
60,0.08
58,0.08
36,0.08
24,0.08
20,0.08
14,0.08
12,0.08
8,0.08
6,0.08
5,0.08
4,0.08
2,0.08
1,0.08
1200,0.07
240,0.07
200,0.07
100,0.07
3186,0.06
2400,0.06
1600,0.06
400,0.06
288,0.06
240,0.06
160,0.06
96,0.06
80,0.06
50,0.06
48,0.06
35,0.06
30,0.06
29,0.06
25,0.06
24,0.06
21,0.06
18,0.06
15,0.06
14,0.06
13,0.06
10,0.06
6,0.06
5,0.06
2,0.06
1,0.06
900,0.04
500,0.04
200,0.04
100,0.04
1,0.001
